0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
-0.25975895270813265	0.11583324623096519	-0.15392603545307296	-0.23248035605539155	-0.08934932433675544	0.13582906307676984	0.038725596253470974	-0.10796046938122629	-0.20658146094526297	-0.13955687015282703	0.4492940267778594	0.27233286176821986	0.19111387150889048	-0.19526892015772254	0.40094558949654846	0.4366387179263038	0.1388350257753315	-0.031878660815220165	-0.007750503954759636	-0.10154508694780683	0.07717676045257554	-0.029403328968020857	-0.006957651983152047	0.0
-0.29284744967061027	-0.03717620340114492	-0.013054777449819574	-0.20752357984662617	-0.12375685027253172	-0.027950692088334797	-0.04227697303297722	0.08591937782211556	0.20046411023089708	0.14449651687438367	0.06938331854995715	-0.06848645616085493	-0.18346805081850018	-0.0546436485515165	-0.08309344773558204	-0.06318737964871028	0.00624755858982108	-0.12642080791178442	-0.09371981169315445	-0.03165380655741741	0.07845852141166373	-0.22694913371340936	0.8017318292558744	0.0
-0.2925007420362883	0.03318821468911715	-0.11902948582042727	-0.14764238020610015	0.01357645412569054	-0.040330643182389936	-0.01923800555821696	-0.10268942831866106	-0.1467881318751715	0.016922754611461067	-0.3289217151257717	-0.23544334558297675	0.24555421854078435	0.42340165014411524	-0.15104892978851692	0.19639971909648046	0.16363274342743891	0.36452869731431087	0.2531137415552246	-0.24880994834517076	0.23733145906302583	-0.19026711011255595	-0.009011685332758432	0.0
-0.2712042027682399	0.0833727133577491	-0.18725737560320585	-0.136871603498581	0.0036694241222722437	0.14426859570278522	-0.023641722844531865	-0.08651535920911622	-0.2312971531855164	-0.2804392846549136	0.16554369337507602	0.3361135197490721	0.20358074167608325	0.09551934562378582	-0.3996047682966745	-0.5632649844174002	-0.12632477852319668	-0.005988498824791266	0.043190871740674965	0.11269428374937192	-0.06262860091460214	0.047991208546789614	-0.0007495664287922426	0.0
0.09822974951233965	-0.3253098652788033	-0.2984544020995711	-0.15970480767029507	-0.19047783032671423	-0.04468275956290933	0.3077771159358334	-0.04064034563343807	0.038470979623786206	-0.1234353162775999	-0.0784943614209734	-0.03076886219621212	-0.09070992356938341	0.1581906734124059	0.3778992849045678	-0.23101517759611595	-0.2608445370218034	-0.04808009314152696	0.14484337354477686	-0.43540722914806684	-0.31643441396448097	-0.030319949788335368	0.008573358032698115	0.0
0.11776449690947531	-0.183227459743237	-0.3948055709343142	-0.023236399023731032	-0.1133887530395063	0.04274506292365008	-0.5527119206380171	0.1074819438510058	-0.20487515522219288	0.013155280220040725	-0.05324669077163245	-0.008342021156741434	-0.2339303468424068	0.18789405420549213	0.34637743944085736	-0.157291400101735	0.15764724008814096	0.0393471487814649	0.021657972372176197	0.35060823466548346	0.1861454097178137	-0.013320243397694656	0.00029024849094431916	0.0
-0.30167826179362844	-0.06379893691028403	-0.037870835915491174	-0.12472183671562603	-0.043807738945888984	0.03726690807438228	0.005603697897054781	0.10363168269632676	-0.11818735700309316	-0.022267472556832375	-0.16436086803519004	-0.20306903915960942	0.08328651739888741	0.1694655147015633	-0.01119272610290933	0.3415390320789398	-0.2905416013833471	-0.022248238364989455	-0.19961756984859008	0.4436734884443182	-0.5376486264980772	0.16655978791455733	0.017185776526920965	0.0
0.28947627833010103	0.05559925544216421	-0.02727153170868467	0.2042982134159272	0.16221778697159506	0.05828012688678675	0.06842240723768457	-0.11586413239004772	-0.2011625836309305	-0.12832047889357528	-0.05382040127123177	0.05093745832684642	0.1342279227242624	0.07647672012132956	0.06570325595039574	0.09007197515135015	0.034151209602559095	0.14407726143129676	0.20516959187038136	-0.011374500634419716	-0.005362454711709571	0.5964779402677767	0.5514804789898263	0.0
0.165179310950802	0.31622667459599973	-0.03503576559507017	-0.22512245806464246	-0.09688432352531998	-0.2943522594102725	-0.1353987543860775	-0.43814445504740474	0.22421098015322066	0.4374872776800326	0.1531420665700806	-0.058768409361755536	0.35185620673605633	0.1586977425864495	0.16470189420198625	-0.1810161138260297	-0.06408872248569039	0.008393257188744507	-0.05444381375117287	0.11482412599825177	-0.10900090014255592	0.06935931043841013	0.002001780421012065	0.0
0.04015854603540796	0.19708230555537737	-0.392620590249023	0.04592093942919746	0.3870973797736929	0.3016776465509955	0.21705291491797257	-0.2934457750868902	-0.019876377518511477	0.18401111931547504	0.251991245423204	-0.1985305745332408	-0.45742500784562523	0.18852411309519787	-0.15851688664453448	0.09715111517196877	-0.012546033763612281	-0.06195075806010696	-0.042619570274851915	0.009725048603930643	-0.0312900332268332	-0.055676538610392484	-0.0520645098381964	0.0
-0.1790487701620189	0.1904145442040536	-0.26004914493812703	0.1768608358661713	-0.019916968047245888	-0.3566029554891879	-0.12573432150128142	-0.4419646528310695	0.21000109162520533	-0.37658263034636147	-0.3913172230491932	0.17536346421107088	-0.20908819574086676	-0.21683137228936272	-0.01378359311017808	0.13233320114510064	-0.007536105231886246	-0.11888149030797304	-0.03568864375790854	0.011411021913539498	-0.015573317504475607	0.0023905997130782806	0.0005766187845354185	0.0
-0.09910860887714197	0.08453936262817219	-0.28295219176651565	0.18295421942965504	0.17012403205115742	-0.7105131500289805	0.19555963509792723	0.38204128279017846	-0.28941681058686974	0.13524855400205651	0.20936602591414102	-0.036858512719089735	0.006762925159539884	-0.029440545833915602	-0.039705996157788095	-0.026856963376618824	0.025121646785117375	-0.019015173827053537	0.005086207721019512	-0.003140259863041413	0.003478394202001109	0.005321860550399583	-0.0001981770624164684	0.0
-0.11696168995217784	0.1369861995154373	-0.3621425929420083	0.13654310336263575	0.3443521689356926	0.25323153227778034	0.014216673723661099	0.3802693718510996	0.48254620326087005	0.13919580418086144	-0.21365261101316663	0.21776827727765247	0.32923837842497244	-0.039065874715733896	0.17989698119721909	-0.03492358563104165	-0.0323805786964965	0.010435447809102726	0.015306598961093178	0.004639837554871345	0.005660938607310389	0.0011746981465210124	-0.0013721029895497959	0.0
0.2123295676519118	0.18471186638878778	0.04483050265808234	-0.4178179755938925	0.12281007679082825	-0.0125518021239994	0.05915004069115084	0.1256568076593524	-0.2153599884246994	0.04965402956476806	-0.3337578676133932	0.15978907086139105	0.008641142354500086	0.14517387045480623	-0.05207434870883996	0.09209905218053675	0.10514649274278151	-0.6807114247059535	0.10265942462696799	-0.02641686894676165	0.07486510101113715	0.011418367632443086	-0.013252158255025053	0.0
